Gene,LogFC,P_value,P_adjusted
UBL4A,-0.004189053942679877,0.2987380617392954,0.5386836127043636
UBL5,-0.018159491730188826,0.002487051342234981,0.034894518543894915
UBL7,0.013821145201640572,0.014401824170915142,0.09493276745479784
UBLCP1,-0.0016099869106955822,0.719386001588648,0.8594422566073342
UBN1,0.0016343581223692283,0.713143420998606,0.8559662104627838
UBN2,-0.004700708922573238,0.49506559661781036,0.7073686559422439
UBOX5,0.001483456053124499,0.7763924500629574,0.8902849469450891
UBP1,-0.0027635781730128706,0.45874991489921324,0.6806447013996925
UBQLN1,-0.0019516418809857328,0.6055796217353606,0.7877599093155144
UBQLN2,-0.001163060447621156,0.7706334609301748,0.8867256461544056
UBQLN4,-0.0056183359187857995,0.15780248955489276,0.37990809958847893
UBQLNL,0.04335000543262013,0.31710118088729977,0.557685535782486
UBR1,0.013966077909758123,0.06931960994129555,0.24224885435578317
UBR2,0.027178601548806025,0.24707405340713412,0.48680304819938874
UBR3,0.00882586283177389,0.17825483972181502,0.4069992875310557
UBR4,0.0069437684661086685,0.1281231586270176,0.33818716269858834
UBR5,-0.011525946818440769,0.10789634648330369,0.30826937903554225
UBR7,-0.007634326963388283,0.03940468788964527,0.17130680163969572
UBTD1,-0.007243020623972196,0.46310657599741023,0.6833660494640812
UBTD2,-0.009014158229494917,0.03717710108054461,0.16473401735299592
UBTF,-0.0034740233448125046,0.18833083777006035,0.4191610034937198
UBXN10,0.08038258296787104,0.043860001708596004,0.18364488915991045
UBXN11,-0.034761247348044755,0.0021935673240260477,0.03248959324359624
UBXN1,-0.008295296324252188,0.14042823783612665,0.3560230259240067
UBXN2A,-0.005072504011236489,0.3495429973069949,0.5890252815785316
UBXN2B,-0.01017585294204748,0.11686111612029196,0.3216182567259546
UBXN4,0.003268461459929206,0.5989651684732855,0.782855564349714
UBXN6,0.001021363736637415,0.8124773767397201,0.9091398737358858
UBXN7,0.005894749057016924,0.6872566081198783,0.8409081843880994
UBXN8,0.006305710601466341,0.5136089285677845,0.7213975689554455
UCA1,-0.0407713956816087,0.5759916755403187,0.7671743714113418
UCHL1,-0.002739560246156625,0.9041118598824598,0.9569964339019568
UCHL3,0.018556683090498627,0.026379249049305026,0.13554079911216063
UCHL5,-0.0013058771331828645,0.8772688403588534,0.9422701575124449
UCK1,-0.005714124504445639,0.2461787703113103,0.4861853140725492
UCK2,-0.007498840273034713,0.33564908280061445,0.577594615926261
UCKL1AS,-0.07108933186416966,0.02137135218664735,0.11923296488541249
UCKL1,-0.012260532795418388,0.047258208598407285,0.19312597578135107
UCN2,-0.012583198239120907,0.7926879975904825,0.898794545158379
UCN,-0.11051240077172064,0.00995428464024803,0.07616861198443159
UCP2,-0.03358849558090249,0.026358664896609086,0.13547590198670564
UCP3,-0.059248142672710724,0.005414642212795513,0.054124178879428386
UEVLD,0.003170879152200712,0.7982793174188905,0.901663900105833
UFC1,0.005268824028096031,0.23018085618595202,0.46858736983570226
UFD1L,0.0009643210003091873,0.8321134987407417,0.9201534994844047
UFM1,0.009042549832242841,0.11362126236783658,0.3167712322177645
UFSP1,-0.012691452933582426,0.40537249692529054,0.6372009726955032
UFSP2,0.009257223004039972,0.03183142190636763,0.151194815764406
UGCG,-0.045763375057142675,0.12215048130143764,0.32905094860151624
UGDH,-0.0035828218989184535,0.723659627683505,0.8617236044695987
UGGT1,0.019538892450701173,0.002482906721804793,0.03486508672094068
UGGT2,0.013623090997072929,0.0914231526773641,0.281899087536847
UGP2,-0.0006659739512189233,0.8747384923786985,0.9411824947848831
UGT1A1,-0.07275689016965625,0.48231936750027005,0.6983675059345753
UGT1A3,0.31173603264813776,0.00553883755057235,0.0546916057964631
UGT1A6,0.05912193737812643,0.458502805402363,0.6805252358148575
UGT1A8,0.06738407878837871,0.4491613464786043,0.6734745205306487
UGT1A9,0.15413205610309988,0.1719873140591964,0.3990315691939709
UGT2B15,-0.09014860397134639,0.26217374365609236,0.5017534129993506
UGT2B4,0.11859788732295318,0.15683010405552586,0.379228728333017
UGT3A2,-0.03725568845277882,0.5880118261822962,0.7759223299785445
UGT8,0.08886512824940374,0.15180324446642565,0.37209161936920826
UHMK1,-0.01699062949546759,0.6042403726220995,0.7867990116076508
UHRF1BP1L,0.002579643672828258,0.7256944764304527,0.8626389850680368
UHRF1BP1,0.004727549889077309,0.5084893745377403,0.7172159255135253
UHRF1,-0.08524557094940333,0.0006308459104842964,0.0163798755995107
UHRF2,-0.01082351832249051,0.12338541406574899,0.3308080840204474
UIMC1,-0.01758215332988966,7.12108855629814e-05,0.0047942095406887835
ULBP1,-0.08445962847822219,0.11082756583485873,0.31289245923042536
ULBP2,0.0641585213974547,0.28153475510560194,0.5221358632213194
ULBP3,0.1226799728628103,0.008056825775537292,0.06707327147347346
ULK1,-0.0016354465134083007,0.7117891290815713,0.8553018861126211
ULK2,-0.012211527041592785,0.043785917058588475,0.1835903135520292
ULK3,-0.0034296114329137595,0.5746622094841793,0.7659015191036015
ULK4,-0.01615875043209858,0.2599050947304497,0.4999601795929252
UMODL1,-0.0895267283069816,0.09583246695589291,0.28972566731624494
UMOD,0.1578809364931899,0.03147947149870243,0.15017906300754094
UMPS,-0.0040837026864681825,0.3596936879002889,0.5979698219239725
UNC119B,0.0023340180841548985,0.7265138389349,0.8630106854437652
UNC119,-0.007813208027251495,0.10408639815830088,0.30269824480627266
UNC13A,-0.04098631299331945,0.4033205631115587,0.6353240683879756
UNC13B,-0.006225185322712878,0.41005830890470973,0.6416060238447474
UNC13D,-0.030238820042855163,0.09549503656352129,0.2890646806089316
UNC45A,0.003852145458583145,0.2900251444045978,0.5303841834489493
UNC45B,-0.15946079170184424,0.05169588443153166,0.2043955430645958
UNC50,-0.003077992385372763,0.45673893400928756,0.6796277181610499
UNC5A,0.060803143317341934,0.28903179654154293,0.5296148541017383
UNC5B,0.008672260631706674,0.5532328025360669,0.7515388098211301
UNC5CL,-0.0023210065011673997,0.9401535649610882,0.9726678810594889
UNC5C,-0.011017389897342689,0.8013454028498515,0.9039282282610278
UNC5D,0.17734493021613806,0.03640530653797852,0.16284325059799537
UNC80,0.09138896251641215,0.010849648631090864,0.07973172623025529
UNC93A,0.22077464330323004,0.0010787872893976928,0.021901053516461145
UNC93B1,-0.006095979267425555,0.3622643629569745,0.6002382192846446
UNG,-0.011901709103526503,0.012213688069781353,0.08570370661486178
UNKL,-0.003779212085461836,0.5963019206546276,0.781052800254558
UNK,-0.0032601819468061066,0.48359087243625476,0.6991364094665503
UOX,-0.09637394467303406,0.10625632199384258,0.3057202588718109
UPB1,-0.05916517749236161,0.1524774618194268,0.37326079436192827
UPF0639,-0.12428932349160204,0.053376793411628855,0.20795217799182852
UPF1,0.004701880898521971,0.09969330086102737,0.2967900146543397
UPF2,-0.0015896795186240986,0.7668010130570199,0.8853061516573049
UPF3A,-0.0005180099686570294,0.9260492592897609,0.9672813183268753
UPF3B,-0.017992212484061465,0.0011482537499794534,0.022565465775371177
UPK1A,-0.03434872564702607,0.6194792617339411,0.7972026435881353
UPK2,-0.16733807687872448,0.0018514551582830068,0.02967178939275873
UPK3A,0.008096720444641381,0.7693472088213065,0.8862713847623209
UPK3BL,0.037725244752714104,0.5440000139969778,0.7446506304478405
UPK3B,-0.042279541063684256,0.35303227939665305,0.5917337940329848
UPP1,-0.038136998158350366,0.024488486625906167,0.12982549029267015
UPRT,-0.003588779183921531,0.5571826992515425,0.7536832805721521
UQCC,-0.006693395689958415,0.20053992051001573,0.433496029978656
UQCR10,-0.001404547093140529,0.8294784938302777,0.9188470149910227
UQCR11,-0.011780858941166539,0.0912372179378807,0.2817848654824881
UQCRB,-0.018873683590106882,0.0030068822385915074,0.038998296426077904
UQCRC1,-0.0022996272212085778,0.6120972555441616,0.7913360572055943
UQCRC2,-0.0003699514961734707,0.9162063800718541,0.9627232123234972
UQCRFS1,-0.0009975843202765233,0.8366090729317102,0.9225636329326962
UQCRHL,-0.0415862217331302,1.1036633095857008e-07,0.00017089724683793856
UQCRH,-0.02120043350853207,0.00015037671706391736,0.00729734080270571
UQCRQ,-0.011558102129639813,0.11474768876666389,0.31867210608683544
URB1,0.013984470472524269,0.04026656438167362,0.17321653769546078
URB2,0.005792506247334295,0.5197961605942356,0.7261845329911276
URGCP,-0.0033843980862093836,0.3947433921912653,0.6293319612957279
URM1,-0.011392148616692133,0.011485278497117649,0.08258179124972598
UROD,-0.00302201662934376,0.5816651020195367,0.7714436181605957
UROS,-0.0031610631218552676,0.5889605134577822,0.7762120416068093
USE1,0.0005793735129389077,0.9385946500130674,0.9718591290986369
USF1,-0.016959183849759363,0.0027229087310107584,0.03702806317651361
USF2,-0.008923277185318934,0.026507077548517777,0.13594785232206727
USH1C,0.08558021481987654,0.19397964940849063,0.4268401813231445
USH1G,-0.04356122512467142,0.4696488960507669,0.6886284071081874
USH2A,-0.027729308034228017,0.47366656715074695,0.6915198969982578
USHBP1,-0.06015634056163588,0.011033272945623061,0.08058736624476741
USMG5,-0.02292175646786454,0.0034681744989626313,0.04216517932964347
USO1,0.003426412243707766,0.49235461378928214,0.7054404556420628
USP10,0.009660467937114614,0.04835308175330845,0.1961881947365657
USP11,-0.010899062393376457,0.030069666055680296,0.14605254475514498
USP12,-0.027248191420762513,0.21963611547632247,0.45644972607469503
USP13,-0.010183777279131778,0.10843074436244074,0.30926002490379323
USP14,0.012926761228382322,0.03507398656043389,0.1599077122815499
USP15,-0.004523314878975171,0.30072210828828677,0.5404923603297375
USP16,0.007028608668119052,0.142157971735699,0.35812968853239013
USP18,0.0027285893833504105,0.790600346068005,0.8977530463050887
USP19,0.0061942797954777085,0.06484317986668084,0.23242295510714955
USP1,0.0012677053374918756,0.8041655716704805,0.9051541971623719
USP20,-0.007884564359486923,0.08015892191016456,0.2622970069059031
USP21,-0.002120735728890377,0.6023401124433622,0.7852184225455734
USP22,0.004990457861802522,0.28050369702445366,0.5214252397050659
USP24,0.00779959660889018,0.10992986730184963,0.31161407045567385
USP25,0.0016292061817551051,0.7973924522231696,0.9010804510526933
USP27X,0.00624033401024171,0.4228793921320878,0.6507276796626481
USP28,0.008300927226558397,0.3369851147806666,0.578790708889694
USP2,0.027946841038943404,0.363407348104955,0.6014328354732376
USP30,-0.002090461767571661,0.6648203743212752,0.8258978510549398
USP31,-0.0018691766382441521,0.8046863492321015,0.9054672182990567
USP32,-0.008275570383074804,0.3061027412527236,0.5466395462106983
USP33,0.01639000093361931,0.002191842347022245,0.03248959324359624
USP34,0.008916748190001211,0.08107294488014279,0.2638358408436857
USP35,-0.031828619240389155,0.0005386489460291951,0.015132492639121356
USP36,-0.0029453791692413134,0.5683335235523936,0.7617583338580359
USP37,0.004900933962378673,0.45207988637254415,0.6756999565271626
USP38,0.00951001263178064,0.13126007800948367,0.3424866588136543
USP39,-0.009560843620612491,0.005022289852457796,0.05193781615469973
USP3,0.004791480700234718,0.39747853984446946,0.6305534105588942
USP40,0.02323682608876343,0.00011239158985287316,0.0060811786287823825
USP42,-0.008946871603549233,0.14681275326209864,0.3648212597278093
USP43,0.006207848942397121,0.6830144527169004,0.8382293517635973
USP44,-0.014125569423377282,0.7868685831133604,0.8958966446311943
USP45,0.027168157669300808,0.2358040969144259,0.47509476966446845
USP46,0.0064026490018815885,0.2978871890710064,0.5379797428102999
USP47,0.004154207654463615,0.23916862060753782,0.4789277115927806
USP48,0.00398263101032903,0.2714230909106651,0.5112576099764138
USP49,-0.024951139725272853,0.48917705044403004,0.7030129736459257
USP4,-0.001062040195973779,0.802798797827734,0.9044511041108432
USP51,0.026941086643843093,0.4032487870906776,0.6352697549496403
USP53,0.006575891538107559,0.5090145171706486,0.7175406994097209
USP54,0.0038609590175280317,0.6787549189712607,0.8349871829291842
USP5,0.00397591089759608,0.3607262387037914,0.5987405153409252
USP6NL,0.008194773262075739,0.24081800634779363,0.48114722681149696
USP6,-0.03785277181474589,0.007518778180599799,0.0646152112765673
USP7,0.0013434897533510792,0.629648859486159,0.8042237064422285
USP8,0.008006914881090399,0.11761569706246322,0.32266714456711976
USP9X,-0.0007156286542544521,0.882521343521501,0.9455268615047003
USP9Y,0.01962217280697187,0.12275212663051106,0.3295991196136259
USPL1,-0.006979720191892191,0.28558652246545174,0.5265636758123012
UST,0.040360015386113,0.12249728620105838,0.32956820026261685
UTP11L,0.0029336191524715893,0.4569207476746284,0.6796277181610499
UTP14A,-0.002098269169427791,0.6310874469752954,0.8051316369058652
UTP14C,0.025144382032662893,0.0023926179274456716,0.034258984649487234
UTP15,0.005685888270453354,0.4419880993618941,0.6671141600736502
UTP18,-0.0009894579329148279,0.8341176595225053,0.92105844892681
UTP20,0.005392705435637968,0.48130512110153645,0.6972735328934185
UTP23,-0.010472174823077829,0.1259503850705476,0.33457780862548925
UTP3,-0.00018906877513202858,0.9649040626956107,0.9832973341050482
UTP6,-0.0022481447330675586,0.5445844219431404,0.7449330596657171
UTRN,0.03588062516175228,0.1655133844675759,0.3899833279341846
UTS2D,-0.13562583590333843,0.03529591576085148,0.1605114219411046
UTY,0.028946030251705057,0.0033279779999934186,0.04137291802444559
UVRAG,-0.016213273904547965,0.005673626640801683,0.0553398679461656
UXS1,0.006771851266102136,0.1134894167572628,0.31663640223201595
UXT,-0.0053544681353918655,0.3642311451298026,0.6017746676755459
VAC14,0.013891939756381255,0.012827325997271648,0.08817104266001936
VAMP1,-0.01686905055932275,0.21267654884594475,0.4487203835616223
VAMP2,0.00572877266955496,0.29201768429011765,0.531971894814286
VAMP3,-0.0005349788036288494,0.8795794086355417,0.943748253929287
VAMP4,-0.0014874589438989005,0.7614035188461142,0.8827844351307511
VAMP5,-0.0221576539008157,0.1339976896250318,0.34670858991085624
VAMP7,-0.004171749493461441,0.4759281180142013,0.6932173451458775
VAMP8,0.0021735461548506585,0.7653857512760429,0.88503635193396
VANGL1,0.006555398959120939,0.34241035894543337,0.5829360963435848
VANGL2,0.0591869670308407,0.0270386224709938,0.13719065385131282
VAPA,0.0006363807310099112,0.8383113405327957,0.9230691746910018
VAPB,-0.001595644948393371,0.6188904828071897,0.7967320379151132
VARS2,-0.013699539975144948,0.016745228831397483,0.1034305792845096
VARS,0.004499848456484656,0.3434947761705276,0.5837465444211326
VASH1,-0.03777126633220007,0.0023115821573796297,0.03365228964670704
VASH2,0.024685179889909925,0.22234221378099253,0.4595475207555945
VASN,0.010229864607734118,0.3217508684178423,0.5627253867708294
VASP,0.006374885973398747,0.25551902060638065,0.4950245084154324
VAT1L,0.08807228232182962,0.2427567369891722,0.4832398420955908
VAT1,-0.011957288096752894,0.08265609215071794,0.26700965503069235
VAV1,-0.014820829366468224,0.5655689992145302,0.7599066627452151
VAV2,-0.01057937121486452,0.07456413130872894,0.2517444694908979
VAV3,-0.024230661073064486,0.26601506135266945,0.5061920707316344
VAX2,-0.06092927037879248,0.250578288642648,0.49044991583351105
VBP1,-0.001635544703715297,0.6891978336788878,0.842218067877882
VCAM1,-0.04572965659316175,0.022240853763864372,0.12230379485255584
VCAN,-0.0571347283546495,0.005099380522832154,0.052355484294997034
VCL,0.006643808581752175,0.543077084641022,0.7440064330966402
VCPIP1,-0.005523446933521026,0.4542391968538958,0.6774412258131869
VCP,0.0024423316506108073,0.4223765630170593,0.6502964061553176
VCX3A,-0.0007103236488266162,0.9909223035247959,0.9955396718141942
VDAC1,-0.011614226273934491,0.002902000631258273,0.0381402598396776
VDAC2,0.005636582413742097,0.29194767754526035,0.5319012505752936
VDAC3,-0.014381883789538197,0.012395621173933485,0.08656605799737968
VDR,-0.003821330011831936,0.8417238179307995,0.9244958596089314
VEGFA,0.030457055698385638,0.2889165852251084,0.5296148541017383
VEGFB,-0.012333767161820663,0.10106614170921542,0.2988970621926445
VEGFC,-0.06209765773791709,0.0001407304594341436,0.00704863466681574
VENTX,-0.04739134855125027,0.19408338718390022,0.42693998680632833
VEPH1,0.07492574129022422,0.18515302294075262,0.41528989198707394
VEZF1,0.008720983180468433,0.04956213684302409,0.19910335408179383
VEZT,-0.01441634055150276,0.005310555148031608,0.05367964590532183
VGF,-0.14905391788587208,0.0008314675582665774,0.01913836070264137
VGLL1,0.053634329689400184,0.4757336263304559,0.6930465506267158
VGLL3,0.05092142130234523,0.18183801006148284,0.41115715191520474
VGLL4,-0.006019450549429539,0.15082335307708009,0.37057074903927234
VHL,-0.0025370071045967,0.7795668353731358,0.8920632789325241
VILL,0.06584062963581827,0.005344588591290015,0.053866495547599307
VIM,-0.020243003412511396,0.019402554047334014,0.11281573601299852
VIPAR,-0.010642481246484703,0.008254024199696527,0.06805198825881788
VIPR1,0.003908009192727047,0.6079642954339157,0.7891073568639707
VIPR2,0.04362165377286642,0.17098881740690922,0.39760444053131533
VIP,-0.09748854568380882,0.18644331891066546,0.41664266405210243
VIT,0.028695509663822616,0.5958747833703213,0.7807390981848061
VKORC1L1,-0.004161628483122293,0.43092047013034174,0.6570466715361303
VKORC1,-0.006406446910468766,0.19598782432253647,0.42886184631112073
VLDLR,0.02012523746704309,0.17247473716672318,0.3993152369390779
VMA21,-0.003426883473757414,0.34681935472854486,0.5868167807114977
VMAC,0.0019357210571739891,0.7800929157296249,0.8923655227416186
VMO1,-0.07922570764498849,0.0025874881135069514,0.03568638464563879
VN1R1,-0.04856522531817342,0.022754383610305264,0.12397196392353746
VNN1,-0.002812349837094885,0.9429394198832479,0.9739304553314755
VNN2,0.06851229900291989,0.1287389135190055,0.3389720071060783
VNN3,0.11290384244889284,0.13369583572812943,0.34638103720597746
VOPP1,-0.006228094417429553,0.44805347374920135,0.6725906759316477
VPRBP,-0.0025498911303856175,0.5958790745260658,0.7807390981848061
VPREB3,-0.06850528256244681,0.19055126721060378,0.42227483183954445
VPS11,-0.0011765688068008373,0.7807099019826297,0.8926733309693614
VPS13A,-0.0030162869159418015,0.7388033713870545,0.870024738995831
VPS13B,-0.006585920142721857,0.5282076797644184,0.732413009559373
VPS13C,0.014038034329873383,0.09541002896411972,0.28894554504107284
VPS13D,0.014764594583783541,0.005283717811749114,0.053538111533326986
VPS16,0.0010910259928058608,0.8017511467238637,0.9041464037438804
VPS18,0.009562715146773648,0.09652296479067718,0.2907295595543067
VPS24,0.003243950821884667,0.26181579849208125,0.5016670347497587
VPS25,-0.0005765004130897644,0.901203146899431,0.9556432364464418
VPS26A,0.005479935205957354,0.13202571978573716,0.3434846624576846
VPS26B,0.005555285380740571,0.18032083860832915,0.409563260194226
VPS28,-0.010891521973123819,0.0833887080636417,0.2683468476191213
VPS29,-0.010785426580856239,0.00588287790759174,0.05635007235313688
VPS33A,0.004250284112975677,0.35747586812434096,0.5956405698935426
VPS33B,0.009999350705332866,0.03632774254271209,0.1628106622416901
VPS35,0.003871893865515119,0.4125519150408832,0.6428167554858345
VPS36,0.037653474971990786,4.851426551559915e-08,0.00011054540561752495
VPS37A,-0.0032381850041196536,0.6492314985945808,0.8159685247254711
VPS37B,0.012169793890763891,0.05455126314234887,0.21077706939518226
VPS37C,0.0014352934694605857,0.7543186455174055,0.8784568227196751
VPS37D,-0.03227665153221437,0.11577693590892862,0.3201095097405886
VPS39,0.00900188136779878,0.023564644906761533,0.1263382425863611
VPS41,-0.002406376684386924,0.6284533662825145,0.8033355488097612
VPS45,-0.007958175498367304,0.02059771310503675,0.11655842103591063
VPS4A,0.007054209592744165,0.1289274276731194,0.33925859347385184
VPS4B,0.015116338876183022,0.00648235048039628,0.05945191583178905
VPS52,-0.0020043585610376446,0.44348773393151997,0.6687257942683764
VPS53,0.024330807228620355,2.943331781346991e-06,0.0010364640155342752
VPS54,0.02028388803893799,0.0016216384580168587,0.027621367855401154
VPS72,-0.010806015635695942,0.005810516921892922,0.055926920535162336
VPS8,-0.0008734741710334504,0.8603534041911797,0.9346514148598994
VRK1,-0.009183593251452127,0.11446904276848754,0.31827476419778783
VRK2,0.0026810307952604973,0.668046545146187,0.8280335324898125
VRK3,0.01711890845111874,0.0006587610656710262,0.01679742100535118
VSIG10L,0.047465697826655884,0.027199999008098687,0.13774426468455894
VSIG10,-0.012213925964989603,0.06267699262961558,0.2279686558744912
VSIG1,-0.05660852117531645,0.266351270999645,0.5063914721438725
VSIG2,0.04481582498043135,0.3950853967252501,0.629340513003846
VSIG4,-0.03911489247806621,0.04072124711431476,0.1743422934126582
VSNL1,0.09919372165788021,0.11122370958356906,0.313343275775212
VSTM2A,0.14765167015754743,0.14555407984467492,0.3632976208677301
VSTM2L,-0.0017206701893770493,0.9271464782996345,0.9673686300579749
VTA1,0.026453482588899124,0.24627199237827047,0.4861853140725492
VTCN1,0.04415058660103188,0.48746802099350783,0.7018039727480703
VTI1A,0.002450241883710458,0.5864501811767164,0.7746092158822357
VTI1B,-0.006073760713333876,0.13771815196886192,0.3525294006802412
VTN,-0.027844234786652544,0.6669946966808151,0.8275126133414177
VWA1,0.015650834471899522,0.029682595149488657,0.14494943898544732
VWA2,0.09894958857549696,0.0018670572502977234,0.029830822404668778
VWA3A,-0.05201199028986281,0.4129166982800714,0.6429915618832671
VWA3B,0.06904528161069912,0.3109680138776703,0.5517407770694359
VWA5A,0.027498675838076192,0.16147764810434792,0.3845764902357517
VWA5B1,0.026039349100531184,0.7665280626806975,0.8853061516573049
VWA5B2,-0.0642511500364793,0.110394856287256,0.3123514264353541
VWCE,0.0019387742563741206,0.9551356663376713,0.9801232996042671
VWDE,0.07325502311112153,0.2581174593821647,0.4980184419410051
VWF,-0.018920060418471163,0.05734915118706546,0.2167357648478558
WAC,0.0009690923247713812,0.7880120254744748,0.8963255765408927
WAPAL,0.003519855853010956,0.5233085346888492,0.7286406701069532
WARS2,0.007319585412717267,0.19793701897530624,0.4309642388118044
WARS,-0.0108218435734182,0.02017028244462984,0.11505707330186875
WASF1,-0.0005671783968845823,0.9807643472838278,0.9910211843767293
WASF2,0.0047952814542271405,0.3294481917156743,0.5712022648099634
WASF3,0.005112116835315206,0.6052531002069592,0.7875688354335475
WASH2P,-0.01645272122367425,0.08914390014925956,0.2777877883721804
WASH3P,-0.02296356882570816,0.021490904474276713,0.11966478454081571
WASH5P,-0.025293820227335395,0.050272782900473253,0.20075215063550528
WASH7P,-0.02604053114864291,0.004284079583464821,0.04788105481965636
WASL,-0.005320194271814405,0.21624122248066355,0.45287553701132943
WAS,-0.04297590422566877,0.014522162631656904,0.0954980854605127
WBP11P1,-0.0023096672277524988,0.9317534237353111,0.9690123583045128
WBP11,-0.0001392774283668352,0.9805764160247951,0.9909653329773934
WBP1,0.004355981036559875,0.3574962452898307,0.5956405698935426
WBP2NL,-0.01890009556883543,0.622537658459742,0.79913210766032
WBP2,0.004997080709792545,0.22903826717702064,0.46704283548739284
WBP4,0.0057874713435688285,0.41471875610314,0.6445501966555203
WBP5,-0.0057549293076886165,0.4605557635829819,0.6820245453928822
WBSCR16,-0.014322808780315555,0.0015908267583351911,0.027364245587460034
WBSCR17,0.02543866323196431,0.26721211317515986,0.5071309038727853
WBSCR22,-0.010420840963088374,0.035587271463469274,0.1610409125497535
WBSCR26,0.03002282381513499,0.54533141851089,0.7454759270863555
WBSCR27,0.009823593312789036,0.6262931952492626,0.8019900521328192
WDFY1,0.003456845162590927,0.6019370970338195,0.7850531832907387
WDFY2,0.015864659601030784,0.07770792192361294,0.25810479485259125
WDFY3,0.009068816965503768,0.19616251519057415,0.42902119549319934
WDFY4,-0.029791959017694047,0.28329333554687675,0.5242080808658285
WDHD1,-0.0371541426804205,0.01872791214166475,0.11072284884032477
WDR11,0.011386716603275282,0.05078558504592422,0.20206280543967
WDR12,-0.00617827597709919,0.3574088043524789,0.5956405698935426
WDR13,-0.00874426839077369,0.1481158560837734,0.3666943861446093
WDR16,-0.0066400148167506945,0.8868439893882156,0.9475465040751204
WDR17,0.16518609348346347,0.0023335153816351983,0.03375084213131603
WDR18,-0.009209514430247534,0.2120180719679226,0.4477856443234582
WDR19,-0.007070901955061881,0.2945856690285766,0.534534750246484
WDR1,-0.00047782387697781203,0.8966667788815088,0.9531218909023574
WDR20,-0.006130464223156995,0.15865276320208943,0.3809333027529326
WDR24,-0.0005870648545389656,0.9193117811097793,0.9640237374649308
WDR25,-0.0017079299668818493,0.7665600207003038,0.8853061516573049
WDR26,-0.00563094900654626,0.23247650754535032,0.4711646880599661
WDR27,0.0032798033661864956,0.8981947691932208,0.9541936663917346
WDR31,-0.028630662304343968,0.3964247729454532,0.6299188619845588
WDR33,-0.0010785598024365406,0.726482367281734,0.8630106854437652
WDR34,-0.02219172766151134,0.0036847488489901562,0.04364626830263725
WDR35,0.014830742637399918,0.018611566935478996,0.11018798040042188
WDR36,0.0018830413614940866,0.7531633231550453,0.8777355608990983
WDR37,0.006236086194607804,0.3476112913915943,0.5876203976055008
WDR38,-0.055137710636252946,0.5186267213836222,0.7253279370496131
WDR3,-0.003787090381510705,0.5991633731540368,0.7829944556492795
WDR41,0.003420627261279119,0.5062514475580879,0.7153507058096629
WDR43,0.0037864790004720206,0.44630950439775163,0.6717193132870095
WDR44,-0.010144373608324653,0.26008757738973876,0.5001007346999701
WDR45L,-0.005628875387875709,0.17036054976561396,0.39682352881163135
WDR45,-0.0013138386105326916,0.78112851280369,0.8928306239823682
WDR46,-0.00272812089450003,0.5376986580313976,0.7402700648439052
WDR47,-0.015811010248749646,0.05583096471935599,0.2136524521744011
WDR48,0.00032797458769406873,0.9210174089829611,0.964773866999861
WDR49,0.05671754354047076,0.4065878837681921,0.6381691323464445
WDR4,0.001926685010354312,0.8299715521130233,0.9192154812572855
WDR52,-0.005105655167889633,0.7182233151395474,0.858671841564674
WDR53,-0.012470703138575345,0.05329932800357841,0.2077926785066074
WDR54,-0.0022834825788184965,0.8171966102470507,0.9117252808238695
WDR55,0.002332974323713266,0.6409085361906681,0.8106783823656357
WDR59,0.005230815949471612,0.33892283511242527,0.5801299015646608
