Gene,LogFC,P_value,P_adjusted
TNXB,0.07074834320414247,0.1759805661188336,0.8619564607543061
TOB1,-0.026920085308822284,0.32665257818411336,0.8619841669731307
TOB2,0.004635480586190344,0.7640206963151107,0.9441065380394138
TOE1,-0.0014523917985278523,0.9352912498343505,0.9868559659560486
TOLLIP,0.001206470240296298,0.9399460654118064,0.9892106418307631
TOM1L1,-0.037313540346331386,0.06718996010016953,0.8619564607543061
TOM1L2,-0.01201150492502201,0.5832785611408612,0.9073873168245765
TOM1,0.027940014703175198,0.3389016223988246,0.8619841669731307
TOMM20L,-0.14859186371107413,0.19943044713840521,0.8619564607543061
TOMM20,0.033357704619324746,0.14930760441490482,0.8619564607543061
TOMM22,0.0007253640119140314,0.9614549841247468,0.9924694046116315
TOMM34,-0.019055743701809735,0.2929654859097499,0.8619564607543061
TOMM40L,-0.040742564972340745,0.08248423138847538,0.8619564607543061
TOMM40,-0.02868916351145545,0.0811748846467387,0.8619564607543061
TOMM5,-0.008500626570828285,0.6227495687960602,0.9159755234484528
TOMM6,-0.009765802578494132,0.5680659285935035,0.9040213463388419
TOMM70A,-0.011702641881619957,0.4369417386199028,0.8663707248375295
TOMM7,-0.014840903020391316,0.5264414050298944,0.8929260634376246
TOP1MT,0.01315897380297626,0.5511219767545803,0.9000134110986407
TOP1P1,-0.015351230715657582,0.6527004744650983,0.9218021426305862
TOP1P2,-0.10339692320679994,0.22259345977290143,0.8619564607543061
TOP1,-0.01922516712070843,0.406355211811119,0.8633564813885052
TOP2A,-0.06844257050256175,0.47374076921739827,0.8770216281980215
TOP2B,-0.0013721488345037613,0.9015592253208903,0.9780516293095147
TOP3A,-0.047247659979438694,0.06703639182052944,0.8619564607543061
TOP3B,-0.02992404029141893,0.4030037411404753,0.8628582484319791
TOPBP1,-0.046473888174595857,0.10497179487789789,0.8619564607543061
TOPORS,0.01213670391590238,0.6193586160460438,0.9151227712623408
TOR1AIP1,0.014330350110180134,0.32467997823237216,0.8619841669731307
TOR1AIP2,-0.026425172544469966,0.6392246131790142,0.91885958282984
TOR1A,0.0008779452113705233,0.9622485969244993,0.9925691950099499
TOR1B,-0.02015251693759712,0.38543970994447296,0.8627464734930657
TOR2A,-0.05390548191436517,0.048642269361156606,0.8619564607543061
TOR3A,0.006268430070165643,0.5995849770179749,0.9106313788272106
TOX2,0.0871555414069558,0.24714933504712686,0.8619564607543061
TOX3,-0.14957321934375,0.004995160165850407,0.8619564607543061
TOX4,0.01521533511680584,0.26976307657250215,0.8619564607543061
TOX,0.16562111417662928,0.37727031203790595,0.8627464734930657
TP53AIP1,0.01911651986159546,0.8656189987631773,0.969304345929472
TP53BP1,-0.0021834148734947156,0.9182232074694274,0.9831809929761658
TP53BP2,0.012223454372588982,0.5331986624033269,0.8952166403859899
TP53I11,0.027011371806182183,0.2154749495309605,0.8619564607543061
TP53I13,-0.007733118830547614,0.7829142271691599,0.9499871977895509
TP53I3,-0.05239326659481991,0.26386832853092645,0.8619564607543061
TP53INP1,-0.03229898025035016,0.10841068087137866,0.8619564607543061
TP53INP2,-0.017892838970375635,0.5457174163254102,0.8990596901458663
TP53RK,-0.016470058534366228,0.3106975173432765,0.8619841669731307
TP53TG1,0.016544031442583762,0.5630263514744505,0.9022281736714626
TP53,-0.030694145701515296,0.06368583190238265,0.8619564607543061
TP63,0.18075901322701027,0.4204433850157435,0.8641205580830348
TP73,0.024447125546855464,0.718351648439475,0.935669164250961
TPBG,-0.011139545506658521,0.8254385850276222,0.9608526155467668
TPCN1,0.001143686938873234,0.9669233070402774,0.993450140054238
TPCN2,-0.033539611958288695,0.2450257138080528,0.8619564607543061
TPD52L1,-0.014502207811429635,0.5941579235884551,0.9083554009637492
TPD52L2,-0.01776323208308206,0.20187793060322262,0.8619564607543061
TPD52,0.0003358000780315784,0.9851537687719781,0.9972565083732423
TPH1,-0.05001725045792127,0.8411150287043253,0.9641098499402575
TPI1P2,0.10908459216500743,0.19699224516020586,0.8619564607543061
TPI1,-0.006457645232845977,0.7177340055301972,0.935669164250961
TPK1,0.018897813387773965,0.6906861729549265,0.9303828502273223
TPM1,0.04318428162239618,0.23911037190254059,0.8619564607543061
TPM2,0.06942131735993362,0.28773374294970394,0.8619564607543061
TPM3,-0.012469885945142867,0.28250304458953435,0.8619564607543061
TPM4,0.02882412101217824,0.21381399180848423,0.8619564607543061
TPMT,-0.008196644599498093,0.6031882355128458,0.9115675575833947
TPO,0.057409784200749714,0.8244575964296573,0.9605344085665751
TPP1,0.028876037053042314,0.06845062240944884,0.8619564607543061
TPP2,-0.031750865581083865,0.08819830733868321,0.8619564607543061
TPPP3,0.02538650345625948,0.5801800365846139,0.9062354355755882
TPPP,-0.025299149299597534,0.706622061224297,0.9327489422000733
TPRA1,0.0025741684737039527,0.8606831285991938,0.9682720424846681
TPRG1L,0.02163273217492856,0.13305340599831664,0.8619564607543061
TPRG1,0.07766589001970647,0.5938935430106291,0.9083554009637492
TPRKB,-0.025892893992513155,0.1845799552433077,0.8619564607543061
TPRN,-0.038122390358223956,0.17805778755405272,0.8619564607543061
TPRXL,0.24629146148343906,0.20032761949029954,0.8619564607543061
TPR,-0.009981423319390004,0.48626623454130036,0.8816875423612911
TPSAB1,0.302530130166363,0.16734388343207887,0.8619564607543061
TPSB2,0.27326216202302467,0.09096850519146606,0.8619564607543061
TPSD1,0.38848028194608175,0.20333568410331987,0.8619564607543061
TPSG1,0.2116961059955218,0.2788210577524309,0.8619564607543061
TPST1,0.0040577655154430126,0.9119260618568494,0.9807949165620538
TPST2,0.0525379281412639,0.13424953267980444,0.8619564607543061
TPT1,0.006582125205586209,0.6532912084128432,0.9218021426305862
TPTE2P1,-0.14087816482365167,0.1972162633134065,0.8619564607543061
TPTE2P3,0.029104797665950866,0.8919356485018259,0.9761980594940751
TPX2,-0.10815549644009037,0.2720027170519201,0.8619564607543061
TRA2A,-0.01533675035875115,0.2256118642101237,0.8619564607543061
TRA2B,-0.023074675693830482,0.06090402778029763,0.8619564607543061
TRABD,-0.030076498483884606,0.0965038541714762,0.8619564607543061
TRADD,-0.03197003994696468,0.23451258525893384,0.8619564607543061
TRAF1,0.01952715221463075,0.6854131235116241,0.9298649103643742
TRAF2,-0.031390927087571185,0.07769472450508985,0.8619564607543061
TRAF3IP1,0.017082350322967343,0.5237034325889455,0.8929260634376246
TRAF3IP2,0.0746543744392496,0.029682095019295515,0.8619564607543061
TRAF3IP3,0.0711609257451884,0.44702471197168714,0.8691743010018892
TRAF3,0.030687155543970945,0.41412639023183206,0.8641205580830348
TRAF4,-0.03370080255777541,0.15876061737863958,0.8619564607543061
TRAF5,0.07868251247161995,0.15605072845444296,0.8619564607543061
TRAF6,0.01778701679192274,0.5862885410783711,0.9078665232274665
TRAF7,-0.017697125087396515,0.1568638944574598,0.8619564607543061
TRAFD1,0.009651565031648879,0.7132159877928057,0.9335439883251256
TRAIP,-0.11234918738465804,0.10854429201785963,0.8619564607543061
TRAK1,-0.01769206904685916,0.3060159034396119,0.8619564607543061
TRAK2,0.006574512162744295,0.7361960340705581,0.9393825470738892
TRAM1L1,0.08773117508965766,0.4329357864852448,0.8663707248375295
TRAM1,0.02631780442593401,0.07342500051094432,0.8619564607543061
TRAM2,0.003535743383972445,0.9183263584013004,0.9831809929761658
TRANK1,0.04754459385769838,0.4664239194972385,0.8743780124143147
TRAP1,-0.026229104928979563,0.14406688936792025,0.8619564607543061
TRAPPC10,-0.016673630264520956,0.2898174465963074,0.8619564607543061
TRAPPC1,0.018926693694314878,0.41224160582014757,0.8641205580830348
TRAPPC2L,-0.010311156252190035,0.744957015294354,0.9412972923454952
TRAPPC2P1,-0.02953177913502003,0.29968410019370706,0.8619564607543061
TRAPPC2,-0.008166764482099076,0.6432419776594756,0.9197197264204962
TRAPPC3,0.0019313325888603572,0.889404942080406,0.9755433692261093
TRAPPC4,-0.011245852181335447,0.4387473705128715,0.8670209632727462
TRAPPC5,-0.013057253038679217,0.600537685474251,0.9107827713238328
TRAPPC6A,-0.021948183554271417,0.4423639239853481,0.867936639189667
TRAPPC6B,-0.034754533083920514,0.0548281294037116,0.8619564607543061
TRAPPC9,0.013423211308826843,0.5011088761472385,0.8861253037451796
TRAT1,0.05463239901297667,0.7847637747829949,0.9501143299201502
TRDMT1,-0.037145244718827186,0.14554350792872292,0.8619564607543061
TRDN,0.14196918155049865,0.6867238544667189,0.9298834676269808
TREM1,-0.31498942276849373,0.07496924405832282,0.8619564607543061
TREM2,-0.015395011126480007,0.832563164780419,0.9624448375832061
TREML2,0.263242656820709,0.2900625764235066,0.8619564607543061
TRERF1,0.06797241487626682,0.38150063323145944,0.8627464734930657
TREX1,0.00596500313667736,0.8018760447500917,0.9550972847950415
TREX2,-0.03336743435104372,0.8895709687135044,0.9755433692261093
TRHDE,0.18803476014186282,0.4047645410770433,0.8630889369260488
TRIAP1,-0.034268518248358415,0.1280995915322079,0.8619564607543061
TRIB1,-0.03185140433322342,0.16301811604421867,0.8619564607543061
TRIB2,-0.013454554868821411,0.8102951069839878,0.9580326256852549
TRIB3,-0.023706043758561446,0.48569095756074254,0.8813434861024744
TRIL,0.09177857807701972,0.1678969516455296,0.8619564607543061
TRIM11,-0.012111881632738797,0.6264144107419767,0.9165983782582119
TRIM13,0.014795517112790701,0.46512546099712615,0.8739675933746162
TRIM14,-0.018587427028277315,0.317851829111401,0.8619841669731307
TRIM16L,0.015468523776623666,0.7618861354527517,0.9437047623144014
TRIM16,-0.013869839106682047,0.5925490313431808,0.908011360457496
TRIM17,-0.06929127937435631,0.6388424663029462,0.91885958282984
TRIM21,0.013222382458978554,0.7483141693048321,0.94213069092736
TRIM22,0.07730052233158036,0.2931405007371139,0.8619564607543061
TRIM23,0.009528513788224835,0.7922156566919476,0.9520785493850239
TRIM24,0.008651069018919877,0.8068219399580424,0.9569021397185123
TRIM25,-0.0007521864169017789,0.983241894965274,0.9970565694435621
TRIM26,-0.004337679606430722,0.7840214744336811,0.9501143299201502
TRIM27,-0.03183416391444904,0.023837441850551026,0.8619564607543061
TRIM28,-0.010873814767074386,0.42013106922218446,0.8641205580830348
TRIM29,0.1055773034145413,0.40157847845201755,0.8628582484319791
TRIM2,0.06558216003258055,0.18741229178524954,0.8619564607543061
TRIM31,-0.022962893842454424,0.8826848808272901,0.9739307173228653
TRIM32,-0.03382194123259463,0.26211891627452355,0.8619564607543061
TRIM33,0.009088800802871333,0.6112481349488599,0.9129909409967647
TRIM34,0.019093220364917673,0.8209831388031703,0.9598689581196165
TRIM35,0.03798217788601699,0.22032134376358453,0.8619564607543061
TRIM36,-0.008013310818622443,0.7975151670015418,0.953469210327596
TRIM37,-0.015385163304444394,0.5586694682824761,0.9011103512749674
TRIM38,0.030634063086036,0.721584670221765,0.936010333400908
TRIM39,-0.006530014933585182,0.6806243810490784,0.9278171334460946
TRIM3,0.014626153864243374,0.6878549927666291,0.9298834676269808
TRIM41,0.003746582066848969,0.7916743382313945,0.9518776960257143
TRIM44,0.008586320187411012,0.7207943957158577,0.9356963712345692
TRIM45,-0.0424993145298318,0.30004589430785744,0.8619564607543061
TRIM46,-0.1436774200735913,0.09239497455073743,0.8619564607543061
TRIM47,0.04667336889735285,0.46043517659134037,0.8726656372880849
TRIM49L,-0.2992521624601756,0.4556355321771477,0.871841650889662
TRIM4,0.0031230776959390028,0.8512981829256567,0.9663407188791586
TRIM52,-0.04907907300796843,0.17132709326660475,0.8619564607543061
TRIM54,-0.3392126515677394,0.14257813797920588,0.8619564607543061
TRIM56,-0.003186573879613519,0.9488216423008153,0.9897823567153443
TRIM58,-0.15891659937118296,0.1843462780517531,0.8619564607543061
TRIM59,-0.06659168477248834,0.08469736470081243,0.8619564607543061
TRIM5,-0.0034469997932315977,0.8803431550690133,0.9735234975581285
TRIM61,0.22111706062862235,0.26374630599948395,0.8619564607543061
TRIM62,0.014661991056724943,0.5640552505437155,0.902371849583085
TRIM63,0.3040891264936716,0.2964354115142251,0.8619564607543061
TRIM65,-0.03793807404087701,0.18937574086556794,0.8619564607543061
TRIM66,-0.024202510364388807,0.43790400580146704,0.8669013169242663
TRIM67,0.18198473898855672,0.3696172321969494,0.8627464734930657
TRIM68,0.030626440130227195,0.4286835066496081,0.8663707248375295
TRIM69,-0.049223844586730126,0.6812164715987238,0.928327079025607
TRIM6,0.08541188890019136,0.49823663640679194,0.8854603136955733
TRIM74,-0.1780365979163958,0.2663953733475647,0.8619564607543061
TRIM78P,-0.19985816310078985,0.13319379642381837,0.8619564607543061
TRIM7,0.007053553498417298,0.9364680989929663,0.9874094154463146
TRIM8,0.007877971653055482,0.6605286530232952,0.9235345415042447
TRIM9,0.08761162771230846,0.37879485786135925,0.8627464734930657
TRIOBP,0.0175494111299348,0.37896701192106985,0.8627464734930657
TRIO,0.0016304839024847695,0.9614711234366542,0.9924694046116315
TRIP10,-0.011937376630322127,0.6617325878697671,0.923613915945009
TRIP11,0.015270228087069349,0.46423240817248645,0.8735385117545251
TRIP12,0.018340856070656386,0.24297298365330983,0.8619564607543061
TRIP13,-0.11805048298359866,0.19057528930850554,0.8619564607543061
TRIP4,-0.020639301991422165,0.1750042174724921,0.8619564607543061
TRIP6,0.04737883100725959,0.3272090863189576,0.8619841669731307
TRIT1,-0.021668841843200504,0.057491967072819124,0.8619564607543061
TRMT112,-0.009610732279917933,0.49472332619433423,0.8839079607398386
TRMT11,-0.04072139093224969,0.027642777542001225,0.8619564607543061
TRMT12,-0.028459240889839865,0.16798668563697491,0.8619564607543061
TRMT1,-0.05830358923119228,0.03381449883640768,0.8619564607543061
TRMT2A,-0.0014042925190622668,0.9454471375231899,0.9897823567153443
TRMT2B,-0.02448753907239709,0.012070755585687445,0.8619564607543061
TRMT5,-0.028381773723405335,0.0629638840899109,0.8619564607543061
TRMT61A,-0.04330799617557579,0.05312190174882225,0.8619564607543061
TRMT61B,-0.04277661570714253,0.02441982177045423,0.8619564607543061
TRMT6,-0.03583796958426211,0.11337478497956366,0.8619564607543061
TRMU,-0.024692006643542097,0.12604522156624112,0.8619564607543061
TRNAU1AP,-0.03204797607078991,0.005303632085705715,0.8619564607543061
TRNP1,-0.06624069763478069,0.19394677401712207,0.8619564607543061
TRNT1,-0.0173768560627523,0.4364801075548317,0.8663707248375295
TROAP,-0.1509029087917888,0.25303885059244713,0.8619564607543061
TROVE2,0.0007417534903932932,0.947700690939046,0.9897823567153443
TRO,0.11465235529197182,0.20028820266601866,0.8619564607543061
TRPC1,-0.04349395203702411,0.3265060175297687,0.8619841669731307
TRPC3,0.15101112808975237,0.4698569234061354,0.8752360240802125
TRPC4AP,-2.823283256070397e-05,0.9966926157003883,0.9991622071798054
TRPC4,0.2085646138082513,0.1986950737411881,0.8619564607543061
TRPC6,0.2302746750567346,0.07299237322491993,0.8619564607543061
TRPM2,-0.047857899181399155,0.6881970187417508,0.9298834676269808
TRPM3,0.2906215750974568,0.1689564724379759,0.8619564607543061
TRPM4,-0.020051428625392997,0.4637483141698674,0.8734866972828932
TRPM5,0.11118826601244547,0.5760577622895451,0.9048780048498445
TRPM6,0.1431272663852643,0.38147192023054477,0.8627464734930657
TRPM7,-0.0009836383921557612,0.9705976297995706,0.9938793692663273
TRPM8,0.0648012558872586,0.31847704462811105,0.8619841669731307
TRPS1,0.020060502270755176,0.5961547706039031,0.9091182583721917
TRPT1,0.02563948824342388,0.32140666810380025,0.8619841669731307
TRPV1,-0.0781507267064736,0.018400012216749875,0.8619564607543061
TRPV2,0.09108275048771741,0.18094002527666467,0.8619564607543061
TRPV4,0.14622223792538191,0.27016222793313255,0.8619564607543061
TRPV6,0.036791706057851314,0.28699590369802425,0.8619564607543061
TRRAP,0.018968216085651246,0.3307511709389698,0.8619841669731307
TRUB1,-0.016354159008801883,0.48265010426687316,0.8801523620908032
TRUB2,-0.045769622490038575,0.11574481082607453,0.8619564607543061
TSC1,-0.010433254447975493,0.6260566385434737,0.9165983782582119
TSC22D1,0.04237557790701363,0.13252544065067337,0.8619564607543061
TSC22D2,-0.023563367351900233,0.42244905627311524,0.8641205580830348
TSC22D3,0.03415274333521623,0.14414092375449988,0.8619564607543061
TSC22D4,-0.006419225065515288,0.6583034775807477,0.9232642910619699
TSC2,-0.015661815984185257,0.26856995781879306,0.8619564607543061
TSEN15,-0.011616045061789038,0.5718525669936335,0.9046510643643174
TSEN2,-0.012983325360198528,0.5451035817507499,0.8990596901458663
TSEN34,-0.017324536072476082,0.23048948637111846,0.8619564607543061
TSEN54,-0.06241175486096395,0.06650942333711723,0.8619564607543061
TSFM,-0.03245077627157844,0.1178908563968373,0.8619564607543061
TSG101,0.005997465960511761,0.7939004839829286,0.9524643374599641
TSG1,0.33262586724613075,0.11846753365528098,0.8619564607543061
TSGA10,-0.0007414164550771929,0.9869738463248453,0.9972565083732423
TSGA14,0.03847639634899869,0.09514254232604644,0.8619564607543061
TSHR,0.22122756719132974,0.021202511846669193,0.8619564607543061
TSHZ1,0.027187588767701776,0.3353852763462736,0.8619841669731307
TSHZ2,0.09658870251935792,0.17494645747963425,0.8619564607543061
TSHZ3,0.09023565691765434,0.09747032552324768,0.8619564607543061
TSKU,0.055131855720002676,0.027805007853072355,0.8619564607543061
TSLP,0.06022632727537358,0.5889883588687885,0.908011360457496
TSNARE1,0.007729264032400263,0.7924331308788944,0.9521646701834213
TSNAXIP1,-0.06061673260904543,0.43426882528147914,0.8663707248375295
TSNAX,0.02964456807356708,0.14322945514085944,0.8619564607543061
TSN,-0.004476144392974835,0.7316246347903967,0.9380915747075721
TSPAN10,-0.06340803687378571,0.6358857307371784,0.9184751007365339
TSPAN11,0.18097140320296745,0.0516588111675822,0.8619564607543061
TSPAN12,0.043092285409005004,0.5587646655651095,0.9011103512749674
TSPAN13,-0.009376435531205374,0.5975389198011051,0.9095566294312426
TSPAN14,0.02925376175991179,0.24140248547056373,0.8619564607543061
TSPAN15,0.016460758060305558,0.7506818743047854,0.942389142239846
TSPAN17,-0.006886356357081347,0.7238289287210511,0.9367078146969744
TSPAN18,0.06850080294093752,0.3043605117277552,0.8619564607543061
TSPAN19,-0.3910002891712867,0.1064676580476995,0.8619564607543061
TSPAN1,0.03401824608201487,0.47086698833626195,0.876143096422611
TSPAN2,0.12368142103081858,0.2631507742577807,0.8619564607543061
TSPAN31,0.003132882112116153,0.7346946226710693,0.9392230698937301
TSPAN32,-0.028597329997420262,0.6989771456504896,0.9319375825464896
TSPAN33,-0.005424179093748371,0.83600961459181,0.9625595415624872
TSPAN3,-0.019817311747411193,0.32563219889255685,0.8619841669731307
TSPAN4,0.019538022662978882,0.41768362767307676,0.8641205580830348
TSPAN5,-0.011463736228331634,0.8928020550452735,0.9762056782405433
TSPAN6,0.028131997294832622,0.29742405117537524,0.8619564607543061
TSPAN7,0.04672030171348274,0.34151171437821337,0.8619841669731307
TSPAN8,0.024469929195672258,0.6086336078575261,0.9129909409967647
TSPAN9,0.0206278904393149,0.33120626689705435,0.8619841669731307
TSPO,-0.004779644246424297,0.8442460122634596,0.9649092348442265
TSPYL1,0.016941984408822552,0.4515718645260953,0.871016728017003
TSPYL2,0.006971820820654173,0.7649764702991912,0.9442600346841165
TSPYL3,0.03918748794166316,0.6618722282432583,0.923613915945009
TSPYL4,0.005055831994211335,0.8295687556955328,0.9617017505912653
TSPYL5,0.024374688817882628,0.40440268448579486,0.8628582484319791
TSR1,-0.023799927188282055,0.16435490555679333,0.8619564607543061
TSR2,0.012292694968242035,0.23231046668104163,0.8619564607543061
TSSC1,-0.011445427699727784,0.598744648482928,0.9104104264961357
TSSC4,-0.0067438355822107,0.8353260918030433,0.9625595415624872
TSSK3,-0.12672471318471912,0.3222195457233499,0.8619841669731307
TSSK4,-0.20751678001294716,0.034112686764675576,0.8619564607543061
TSSK6,-0.07035116609173286,0.17023196694979972,0.8619564607543061
TSTA3,0.008880456198545605,0.7007788553567407,0.9326032703393293
TSTD1,0.010625476222173802,0.6322526587098027,0.9175791886711491
TSTD2,-0.022803609672417124,0.5753197139461789,0.9046510643643174
TST,0.04187055650864879,0.37442395615660506,0.8627464734930657
TTBK1,0.27989767125908616,0.03960769085051421,0.8619564607543061
TTBK2,0.047668873160017444,0.5430185952692099,0.8979840517689761
TTC12,0.02464842730765593,0.47609641797618596,0.8776047301411626
TTC13,-0.005145042656344856,0.8074801609059995,0.9569021397185123
TTC14,-0.027676671851723622,0.2686167194881944,0.8619564607543061
TTC15,-4.576905925279817e-05,0.9980919702388525,0.9996178355429162
TTC16,-0.15517256269559399,0.1356800155071905,0.8619564607543061
TTC17,-0.02450332300085467,0.1275498708251434,0.8619564607543061
TTC18,-0.03307445864218561,0.7103731241837924,0.9327489422000733
TTC19,-0.01974970484776284,0.1326204487194647,0.8619564607543061
TTC1,0.0010682641333010778,0.9445377910793047,0.9897501037052113
TTC21A,-0.036729275418688534,0.33966309069790124,0.8619841669731307
TTC21B,0.01641425188315848,0.5949399902044025,0.9083554009637492
TTC22,0.29706660053816236,0.33743765568032763,0.8619841669731307
TTC23L,0.04210058292601193,0.6764947143466116,0.9263295600215029
TTC23,0.00019187383103203004,0.9948222524688886,0.9987415746728034
TTC25,0.1095500122121118,0.20706398292860514,0.8619564607543061
TTC26,0.05787941511764316,0.4921933963749864,0.8837486898092615
TTC27,0.003593735645359697,0.8120451934871296,0.9582970325158415
TTC28,0.09303836663029319,0.08950509300741524,0.8619564607543061
TTC29,0.1988405557620595,0.4490615031006493,0.8702770033352327
TTC30A,0.06562132677552368,0.09005783582901784,0.8619564607543061
TTC30B,0.055254110811239876,0.2713452055973757,0.8619564607543061
TTC31,-0.02385059026203029,0.2046001878366833,0.8619564607543061
TTC32,0.03092606315551416,0.26494834745643664,0.8619564607543061
TTC33,0.0035754307109749917,0.8517391658857987,0.9663407188791586
TTC35,-0.0034293345289531096,0.8128818000558308,0.9587327383606473
TTC36,-0.30965725869021976,0.03025457689556995,0.8619564607543061
TTC37,0.002581572457343917,0.9123314573009904,0.9809823693079837
TTC38,-0.001273183001428535,0.9301261758045496,0.9859520500296981
TTC39A,0.04972416977334104,0.26943410812742274,0.8619564607543061
TTC39B,-0.10934941151248045,0.019468379441768633,0.8619564607543061
TTC39C,0.05087993216366593,0.3228284268637848,0.8619841669731307
TTC3,-0.0003917871203533707,0.974203795016132,0.9949402350707385
TTC4,-0.018266083345813033,0.16066184547688656,0.8619564607543061
TTC5,0.030024323540032594,0.39301112369488067,0.8627604678302491
TTC7A,0.010097393017653555,0.6769768691412499,0.9263295600215029
TTC7B,0.04050036116016553,0.1713484277240073,0.8619564607543061
TTC8,0.019320098994924706,0.2650009354485919,0.8619564607543061
TTC9C,-0.010095105412861738,0.51016003644516,0.8902905176582874
TTC9,-0.004772297182715768,0.8990384082986638,0.9772146853462444
TTF1,-0.01839538854622269,0.21959381547033321,0.8619564607543061
TTF2,-0.028822470258812682,0.5209039640897697,0.8929260634376246
TTK,-0.13505850872180902,0.21313781478825095,0.8619564607543061
TTLL10,-0.1975775728969169,0.3472968983178112,0.8619841669731307
TTLL11,-0.02258987428008341,0.5391515078874505,0.8961553444026253
TTLL12,0.005663835436209741,0.7119158987267094,0.9331988941384947
TTLL13,-0.09838686525127782,0.2541479108028489,0.8619564607543061
TTLL1,0.001338050374872779,0.9668173136753022,0.993450140054238
TTLL2,0.364240560186017,0.1401172415347425,0.8619564607543061
TTLL3,-0.06503624792453433,0.1496105344376935,0.8619564607543061
TTLL4,-0.02832880673169269,0.37640484572715516,0.8627464734930657
TTLL5,-0.0022401134409872903,0.9061030388293906,0.979341465138536
TTLL6,-0.1743259485332067,0.10295456704210412,0.8619564607543061
TTLL7,0.02450694788273955,0.6895320171206396,0.9300821264251117
TTLL9,0.028115887699421638,0.6960369353878951,0.9305914141686407
TTL,0.03072373940483919,0.12729495176850855,0.8619564607543061
TTN,0.044762974688995705,0.6892334269333922,0.9298834676269808
TTPAL,-0.011673239113720424,0.6584841042597291,0.9233051260486705
TTR,-0.24874667896891056,0.1428494522854064,0.8619564607543061
TTTY14,0.09182890746641226,0.6546963078217387,0.9224105142664784
TTTY15,-0.017228280555138475,0.5937828054047544,0.9083554009637492
TTYH1,0.023361843798765936,0.843514190043765,0.964803906653981
TTYH2,0.02543944150314248,0.5920025101558768,0.908011360457496
TTYH3,-0.02912480577554799,0.05686994483264709,0.8619564607543061
TUBA1A,-0.014688287901802877,0.36221135330967247,0.8627464734930657
TUBA1B,-0.01914407388035899,0.3912144769727063,0.8627464734930657
TUBA1C,0.08921167423981924,0.2859388642203129,0.8619564607543061
TUBA3C,-0.03509121119949832,0.7199404207704392,0.935669164250961
TUBA3D,-0.026193709555943467,0.7376268867507316,0.9395872737313973
TUBA3E,-0.03348759582298788,0.6943501374565402,0.9305914141686407
TUBA4A,-0.07584617912736835,0.3260112115603675,0.8619841669731307
TUBA4B,-0.09030240338680351,0.7456324619427355,0.9414646200348861
TUBA8,-0.054597197788589735,0.3669289938951138,0.8627464734930657
TUBAL3,0.048936979175859374,0.8479488972690998,0.965836135293873
TUBB1,-0.022855199103523294,0.6615694425485794,0.923613915945009
TUBB2A,-0.04558499802116733,0.3229999407256905,0.8619841669731307
TUBB2B,-0.0890158405628676,0.3183252982327537,0.8619841669731307
TUBB2C,-0.005485607063192344,0.5053772490586941,0.8884395379519802
TUBB3,-0.0955975538854621,0.015387407260277545,0.8619564607543061
TUBB4Q,-0.05967946466296725,0.8211220542353933,0.9598689581196165
TUBB4,-0.0857655107069788,0.040114924217459845,0.8619564607543061
TUBB6,0.02639710310038179,0.4434716474413005,0.867936639189667
TUBB8,-0.04633306478734589,0.6554101202636788,0.9224105142664784
TUBBP5,-0.011902282284033117,0.9536808712400633,0.9900132462289898
TUBB,-0.009822236840553611,0.4437083370200039,0.8681006322607082
TUBD1,0.014604433982172704,0.6757096136161675,0.9263295600215029
TUBE1,-0.0026715347154735447,0.9206600438846891,0.9837276536909798
TUBG1,-0.009354400320255696,0.6378748116265642,0.9188246884884178
TUBG2,0.051455119175434216,0.1617114021260294,0.8619564607543061
TUBGCP2,-0.012816880072486825,0.2424205729677902,0.8619564607543061
TUBGCP3,-0.007313499458470485,0.7306303523537794,0.9380915747075721
TUBGCP4,-0.010609513928149017,0.7808946113043076,0.9496756335235402
TUBGCP5,0.008783469613477202,0.6914966675856506,0.9305110554476597
TUBGCP6,-0.03186463856231958,0.22039788054726814,0.8619564607543061
TUB,0.03597988531583507,0.4753798698100037,0.8772807177409042
TUFM,-0.009386229808051816,0.3869619282643616,0.8627464734930657
TUFT1,-0.006610733338120678,0.7223466603572034,0.9363616492595419
TUG1,0.014386778202849726,0.1611657765839832,0.8619564607543061
TULP1,0.11489246893703009,0.4945359719770309,0.8839079607398386
TULP3,0.029942849666320992,0.29676175521664344,0.8619564607543061
TULP4,0.0029933009234484054,0.8742824454060947,0.9718244246828066
TUSC1,0.0002648309231312318,0.9935506510630834,0.998533646421849
TUSC2,-0.02095217005663308,0.09326914410586815,0.8619564607543061
TUSC3,0.023867156229070208,0.41083830786619524,0.8641205580830348
TUT1,-0.0034866152637764714,0.8609009695493955,0.9682862001013507
TWF1,-0.002551754560745856,0.8653059781094706,0.969304345929472
TWF2,-0.014009116093987029,0.2370952373205874,0.8619564607543061
TWIST1,-0.018902960190818607,0.8576852471792882,0.9676863759097399
TWIST2,0.20448616869336167,0.3581693476955987,0.8627464734930657
TWISTNB,-0.018734902706007972,0.49306643920641546,0.8837486898092615
TWSG1,0.02869600861409971,0.2411660055013917,0.8619564607543061
TXK,-0.05183226232210836,0.6817106133173889,0.9285968067030601
TXLNA,-0.0017265138387529966,0.8961501586769491,0.9767939767252106
TXLNB,0.21396269282548586,0.3662476781079854,0.8627464734930657
TXLNG,-0.04591640592047819,0.5360248920577341,0.8958537813353402
