project.project_id	cases.case_id	cases.submitter_id	samples.sample_id	samples.submitter_id	portions.portion_id	portions.submitter_id	analytes.a260_a280_ratio	analytes.amount	analytes.analyte_id	analytes.analyte_quantity	analytes.analyte_type	analytes.analyte_type_id	analytes.analyte_volume	analytes.concentration	analytes.experimental_protocol_type	analytes.normal_tumor_genotype_snp_match	analytes.ribosomal_rna_28s_16s_ratio	analytes.rna_integrity_number	analytes.spectrophotometer_method	analytes.state	analytes.submitter_id	analytes.well_number
WCDT-MCRPC	d1573b90-6a1a-4ab2-a413-ba04b129798b	DTB-167	e49f7afd-2ee5-4b2f-a756-9412cf755e5f	DTB-167-PRO	5400cdfd-781f-57e1-81dd-55742fff8131	'--	'--	'--	da5c1cfb-6518-5748-beaa-fe36f386a0a4	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	d1573b90-6a1a-4ab2-a413-ba04b129798b	DTB-167	e49f7afd-2ee5-4b2f-a756-9412cf755e5f	DTB-167-PRO	6e97f0d7-21d2-5a7f-8ef8-0328117360d8	'--	'--	'--	f67377e6-fdbd-53d2-930b-ad4f62c8c709	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	758da7de-99eb-4cfc-83ed-9a87ce371a8f	DTB-173	5188b4c5-5448-44f3-9ddb-5c7cbe6fdbaf	DTB-173-BL	4d4f1919-ea7c-5837-b849-3f170510d600	'--	'--	'--	4ee36e29-c268-5251-a56f-293f731e8aed	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	758da7de-99eb-4cfc-83ed-9a87ce371a8f	DTB-173	5188b4c5-5448-44f3-9ddb-5c7cbe6fdbaf	DTB-173-BL	1cb2cb53-1cef-5237-9c72-d01fde5b6d0d	'--	'--	'--	b319dc47-0c4b-502b-ba42-b9b04cbc79c0	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	758da7de-99eb-4cfc-83ed-9a87ce371a8f	DTB-173	5188b4c5-5448-44f3-9ddb-5c7cbe6fdbaf	DTB-173-BL	202dfb0b-f9f2-5c2a-9a23-73529d02e554	'--	'--	'--	5ddbd9a9-9d98-57c0-8b7a-748ec86510ec	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	758da7de-99eb-4cfc-83ed-9a87ce371a8f	DTB-173	f070afd0-6f8f-43d8-b38e-a7dec2e83bae	DTB-173-N	d5b4905d-df95-5df1-a887-70f055b523ea	'--	'--	'--	3da9169a-fe89-550c-a587-e7109103693b	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	f16f3a35-0a3e-4321-898a-bf56360efa4c	DTB-102	23927cfe-13a8-42c4-bd81-c5c82b362636	DTB-102-N	0c62ad91-2eff-5715-b8c8-8ade6540e694	'--	'--	'--	3c62c0c0-5acb-5878-9373-341a18e676e2	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	f16f3a35-0a3e-4321-898a-bf56360efa4c	DTB-102	b1397367-df75-49cb-bfc2-a12bdfd95140	DTB-102-PRO	9ab54367-c39e-57ac-88d1-e76c0d9b958a	'--	'--	'--	32631b5a-c3cb-5192-80e3-ebf6487ac943	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	f16f3a35-0a3e-4321-898a-bf56360efa4c	DTB-102	b1397367-df75-49cb-bfc2-a12bdfd95140	DTB-102-PRO	cdf77daa-43c5-50b8-b332-33f2828998fe	'--	'--	'--	08b59b93-8feb-554b-894d-bb8c01901819	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	f16f3a35-0a3e-4321-898a-bf56360efa4c	DTB-102	b1397367-df75-49cb-bfc2-a12bdfd95140	DTB-102-PRO	20e9222a-16d8-58e3-a847-0151675bfb36	'--	'--	'--	47059a12-c424-50e5-8f03-61a376b75157	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	cf062ffd-7f1e-49c2-87c9-a3820875b488	DTB-151	6ed17a4a-8904-47d2-ac09-8f7d519c082a	DTB-151-N	ca1a812d-70a0-5d14-ac6a-e5df08614ca2	'--	'--	'--	0156c639-31b6-5bf5-ad6a-558ed6eb09b8	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	cf062ffd-7f1e-49c2-87c9-a3820875b488	DTB-151	bb0818ba-068e-4627-a3fe-258bf58aafbc	DTB-151-BL	0811ca94-7f67-53a1-a15d-ada7e1f5c754	'--	'--	'--	2e1a3ccf-b703-51e7-8148-2b43bead652f	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	cf062ffd-7f1e-49c2-87c9-a3820875b488	DTB-151	bb0818ba-068e-4627-a3fe-258bf58aafbc	DTB-151-BL	46c1a65f-79e1-51a2-a218-37678c4ac3a7	'--	'--	'--	910b3b6e-73ee-53a4-9b26-fdf9b268cc5b	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	cf062ffd-7f1e-49c2-87c9-a3820875b488	DTB-151	bb0818ba-068e-4627-a3fe-258bf58aafbc	DTB-151-BL	05aace1a-0a22-58ae-8262-4a50d5febec1	'--	'--	'--	8a58a935-0a55-5071-ada8-62c6a226402c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	db32e64a-060d-4823-9316-c0076e1734af	DTB-019	2cb2704d-bf4d-462e-856a-4a1419089155	DTB-019-N	6962d165-75b2-587e-9f14-1e987dc94ca9	'--	'--	'--	2cf8c7e2-069f-5626-8065-f5332ebcefbe	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	db32e64a-060d-4823-9316-c0076e1734af	DTB-019	f4c3a4d4-68e3-42e7-82b3-09c865cb4847	DTB-019-PRO	2951c76f-b3f5-56ca-a113-29ac3c59be94	'--	'--	'--	139fe73f-ee19-5936-9c38-ee321585053f	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	db32e64a-060d-4823-9316-c0076e1734af	DTB-019	f4c3a4d4-68e3-42e7-82b3-09c865cb4847	DTB-019-PRO	b041a947-ee40-5354-b849-d311a57a0d8b	'--	'--	'--	e31bceb6-9b80-581c-9587-fdcb4efa6403	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	db32e64a-060d-4823-9316-c0076e1734af	DTB-019	f4c3a4d4-68e3-42e7-82b3-09c865cb4847	DTB-019-PRO	865b0910-af73-502c-840d-92f62b915eff	'--	'--	'--	004a362e-3a2a-5175-95b0-4d801a036494	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	a101a17c-97bc-41fe-9301-c4f8c630d7ed	DTB-063	6459932f-4f92-4e01-a01f-bf12f43c3228	DTB-063-N	495683e7-b7c1-5feb-b500-20822adaacc7	'--	'--	'--	148d04e2-faaf-54fb-b37e-4b330ed28af1	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	a101a17c-97bc-41fe-9301-c4f8c630d7ed	DTB-063	c30ab3c9-ca02-4a15-84d3-2fdabde83604	DTB-063-BL	2f857c4a-fca5-5568-b73e-d0dabfe1e018	'--	'--	'--	03cb1d5e-9760-5d33-ad7a-5feb456671ae	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	a101a17c-97bc-41fe-9301-c4f8c630d7ed	DTB-063	c30ab3c9-ca02-4a15-84d3-2fdabde83604	DTB-063-BL	636717d6-8906-5a67-9df7-33783f758b73	'--	'--	'--	0740c27c-2071-5a21-817e-e160c2251a8a	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	077e956a-aecf-49aa-99d1-3d991f7da29e	DTB-135	01da40f3-f671-40bc-baf9-60730dc644c0	DTB-135-PRO	b4b0e0f2-170b-5a56-a9f9-b02249bee2b7	'--	'--	'--	6cff3cfb-d8ee-5e22-bcd3-f1bade7765f2	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	077e956a-aecf-49aa-99d1-3d991f7da29e	DTB-135	01da40f3-f671-40bc-baf9-60730dc644c0	DTB-135-PRO	56898f29-987b-59a9-868f-66656479c3cc	'--	'--	'--	7e854d8c-9de4-54b1-bce0-56cfa1a46bab	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	077e956a-aecf-49aa-99d1-3d991f7da29e	DTB-135	01da40f3-f671-40bc-baf9-60730dc644c0	DTB-135-PRO	7f81c2a7-c653-50dc-9344-fe47b2730e3f	'--	'--	'--	c58a7983-d5c0-5817-a58a-0c54fa47b984	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	077e956a-aecf-49aa-99d1-3d991f7da29e	DTB-135	6633cdc1-b60e-4e29-8032-8f2272e0a2e2	DTB-135-N	5b03ff90-986e-5286-9e9c-d302cbba2e0c	'--	'--	'--	1703928e-26cf-5dd3-846f-bdc96809db7f	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	07a36dfd-a3fb-4782-8097-9854b2f9ed0b	DTB-232	0b8fa211-a155-4991-b9e1-3237e966a33e	DTB-232-N	0c64b613-15af-56af-9627-382739b87a07	'--	'--	'--	509a950d-2d67-5a77-b495-2fa4ebd2fe60	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	07a36dfd-a3fb-4782-8097-9854b2f9ed0b	DTB-232	2cb4d9f6-8a5b-40fd-a7f0-faeb7064a75c	DTB-232-PRO	19f60272-c415-5a0d-9252-7e031407c655	'--	'--	'--	db687d4c-757b-537c-a64d-d57a4d244810	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	07a36dfd-a3fb-4782-8097-9854b2f9ed0b	DTB-232	2cb4d9f6-8a5b-40fd-a7f0-faeb7064a75c	DTB-232-PRO	f0d3b40d-6e6a-52db-ab91-e99b46281e2b	'--	'--	'--	713c3b38-0ff6-5dcb-940e-81a276126580	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	07a36dfd-a3fb-4782-8097-9854b2f9ed0b	DTB-232	2cb4d9f6-8a5b-40fd-a7f0-faeb7064a75c	DTB-232-PRO	73b66682-730a-554c-b3f5-ec31c2928d22	'--	'--	'--	c7ef6aba-62b3-5df0-88af-c30826a067d7	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	cacf2cac-8bfe-4e60-b8dc-044ff5854e13	DTB-061	0a8b64ff-a6a0-4551-933d-29d67c6cc38d	DTB-061-N	7c4a9f7c-2554-5317-817e-59e3dcbf0260	'--	'--	'--	10070733-9ffc-5612-ad41-31125ad581cc	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	cacf2cac-8bfe-4e60-b8dc-044ff5854e13	DTB-061	1d9cd128-a6a2-482b-9fb6-25f9da069c26	DTB-061-BL	f3667e6c-4849-56f3-839d-4f02797cf1c9	'--	'--	'--	8ca463bc-3736-5103-9493-b7788490e86a	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	cacf2cac-8bfe-4e60-b8dc-044ff5854e13	DTB-061	1d9cd128-a6a2-482b-9fb6-25f9da069c26	DTB-061-BL	a779157f-79cf-5db8-bb26-0cd7877dbe08	'--	'--	'--	94f7681e-d114-585d-8cee-567f3fada9f0	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	cacf2cac-8bfe-4e60-b8dc-044ff5854e13	DTB-061	1d9cd128-a6a2-482b-9fb6-25f9da069c26	DTB-061-BL	7dbd40c5-3be3-569f-978b-f0e323566bce	'--	'--	'--	35af5275-7e75-5b63-b267-7f3c4e995733	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5d8e83a0-7c66-4692-87ec-204c01b0038f	DTB-220	2294ed8d-5db8-428b-82f6-eed169d9ad8d	DTB-220-BL	8eb3b2e7-5e2e-5752-a37f-e13604d1927d	'--	'--	'--	96b4604c-58a3-554a-ac4a-7445388499f1	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5d8e83a0-7c66-4692-87ec-204c01b0038f	DTB-220	2294ed8d-5db8-428b-82f6-eed169d9ad8d	DTB-220-BL	bb2e3858-e013-522e-a920-173a43be19bf	'--	'--	'--	e0fe33cb-4773-5982-b1e2-dbcf56652caa	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5d8e83a0-7c66-4692-87ec-204c01b0038f	DTB-220	2294ed8d-5db8-428b-82f6-eed169d9ad8d	DTB-220-BL	8b683a82-2268-58f7-9497-450b1c5afe43	'--	'--	'--	88a2d9a2-c66e-59cb-9a75-019aa0ad06ca	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	5d8e83a0-7c66-4692-87ec-204c01b0038f	DTB-220	28b1d86e-8cf1-4bdb-b819-0104150f45bb	DTB-220-N	90be6916-d85e-53be-8abc-dab4eea5fef8	'--	'--	'--	e5f4c799-3b03-5f65-8e03-e42306777288	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	82e831b4-d33b-40bf-98e1-e9e8fcfc7a3f	DTB-202	0c63a564-1b52-478a-89d5-9ae6a67c1e14	DTB-202-BL	1f6e5a82-d045-5803-9feb-1b91a12cc471	'--	'--	'--	a074690a-b9e0-552e-8835-5058d668fd42	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	82e831b4-d33b-40bf-98e1-e9e8fcfc7a3f	DTB-202	0c63a564-1b52-478a-89d5-9ae6a67c1e14	DTB-202-BL	d2915173-15fa-54ed-a84c-0c1e38f273ff	'--	'--	'--	481def19-8689-5b37-ac38-271e6a07298a	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	82e831b4-d33b-40bf-98e1-e9e8fcfc7a3f	DTB-202	0c63a564-1b52-478a-89d5-9ae6a67c1e14	DTB-202-BL	25220414-476d-5faf-86bb-3c00af81ee08	'--	'--	'--	fc3cad79-9f2c-57dc-9b0a-f8ce11aaf282	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	82e831b4-d33b-40bf-98e1-e9e8fcfc7a3f	DTB-202	21210f1e-357e-4775-8d15-736154178781	DTB-202-N	e6822f0d-010e-5ad3-88c5-884300d53a1a	'--	'--	'--	852c336c-6b7f-5032-ab7f-67cacb50a314	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	21ec836d-7315-4bd2-9a9a-f2c2f4683a66	DTB-071	749f1908-a262-43df-9dac-1f4f8060ec01	DTB-071-BL	23ddce7d-cdbb-514f-b090-0617ea931bd8	'--	'--	'--	6f6c3d20-40c5-5d3e-8082-b42f6f0fe00d	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	21ec836d-7315-4bd2-9a9a-f2c2f4683a66	DTB-071	749f1908-a262-43df-9dac-1f4f8060ec01	DTB-071-BL	2b11f349-f8fc-5931-af3b-55357045f5f0	'--	'--	'--	8834318d-d394-5a97-9c73-45d7156e7e8a	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	21ec836d-7315-4bd2-9a9a-f2c2f4683a66	DTB-071	749f1908-a262-43df-9dac-1f4f8060ec01	DTB-071-BL	9a764e53-b687-5ab9-8778-dcccbe193a73	'--	'--	'--	a2d6c0e4-ec1a-5092-9b69-d01689a1a552	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	21ec836d-7315-4bd2-9a9a-f2c2f4683a66	DTB-071	8f46a696-cbbc-4880-b11c-56a1d9edcf14	DTB-071-N	f2b77ca3-808b-5fab-bcb9-69d49572d49f	'--	'--	'--	355500b3-8fca-5b03-b9b3-e429866f3b66	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ef35b55e-b4a1-4a57-a039-2ab67594e3cf	DTB-126	237b9ab3-e48e-4a45-94ca-e09b7fb247ba	DTB-126-N	de7f196a-56d7-5921-9eaa-413c03253933	'--	'--	'--	e14518f6-33a2-5b5d-9568-ec1c968aa4d6	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ef35b55e-b4a1-4a57-a039-2ab67594e3cf	DTB-126	8f7f45f6-30b4-4475-90c7-af4f8df3b5ce	DTB-126-BL	e4c566d7-0959-5081-af8a-1969bd89759e	'--	'--	'--	51699a1c-db4f-562a-8f7d-2c422d1d1c98	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ef35b55e-b4a1-4a57-a039-2ab67594e3cf	DTB-126	8f7f45f6-30b4-4475-90c7-af4f8df3b5ce	DTB-126-BL	5a6068e1-1315-54b0-aa56-08f41cc0af9c	'--	'--	'--	2947d2bc-820b-5b51-9a66-2a864ccc564c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ef35b55e-b4a1-4a57-a039-2ab67594e3cf	DTB-126	8f7f45f6-30b4-4475-90c7-af4f8df3b5ce	DTB-126-BL	46737e67-1334-5981-a82e-4b1395853306	'--	'--	'--	37f05fb3-331c-5f9e-b8fe-4c21797bbdb0	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	07275729-f2a1-4c13-9590-d892e927a41b	DTB-194	46c984bc-697f-4c05-85f7-272b3176c24b	DTB-194-N	83d63c28-57e0-5802-b403-328985e334d3	'--	'--	'--	7c9c3ab1-5126-56fd-829a-4e2906a46920	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	07275729-f2a1-4c13-9590-d892e927a41b	DTB-194	9749273b-5530-46b9-bf70-3abf4a1aec44	DTB-194-TUMOR_ADJACENT-N	af842019-6cc4-5941-b26a-b27576aa619b	'--	'--	'--	663966e1-fa63-56fc-b882-19d01860aa65	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	07275729-f2a1-4c13-9590-d892e927a41b	DTB-194	b2fd258b-d158-4112-8c06-b59aebc28864	DTB-194-PRO	90b8f141-78b8-5b50-be4d-e7f10e5069c1	'--	'--	'--	61e202a4-b193-573f-9e6d-a06877b332fc	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	07275729-f2a1-4c13-9590-d892e927a41b	DTB-194	b2fd258b-d158-4112-8c06-b59aebc28864	DTB-194-PRO	e0c0756f-e858-5b42-8846-250b504bbb64	'--	'--	'--	2191225d-5ec5-50e7-b7a3-d4fb8e8b096c	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	07275729-f2a1-4c13-9590-d892e927a41b	DTB-194	b2fd258b-d158-4112-8c06-b59aebc28864	DTB-194-PRO	a350b513-b83b-5c88-a071-7b3a041b3977	'--	'--	'--	b3605237-c2fa-5821-93a4-7d791fe7e029	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	9ddfcb89-bb5f-4060-bd56-31f3c6dc94d4	DTB-234	9fd1274a-3f7f-4693-be28-c5e504ca48ab	DTB-234-BL	f92e6f34-c272-5663-ad93-a0627a75f166	'--	'--	'--	3ccdcb85-986d-575c-bf6f-d99812f6e49a	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	9ddfcb89-bb5f-4060-bd56-31f3c6dc94d4	DTB-234	9fd1274a-3f7f-4693-be28-c5e504ca48ab	DTB-234-BL	c0a2c323-c515-50f1-8a2a-ccab1b2ef657	'--	'--	'--	eb78c00f-67e1-5e00-bbdf-0f0a420aaf6f	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	9ddfcb89-bb5f-4060-bd56-31f3c6dc94d4	DTB-234	9fd1274a-3f7f-4693-be28-c5e504ca48ab	DTB-234-BL	40154d46-22f2-561b-a1da-6690a4cc11b4	'--	'--	'--	1a2beec1-3562-5766-bdce-cf015760a6c1	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	9ddfcb89-bb5f-4060-bd56-31f3c6dc94d4	DTB-234	cba10117-80da-48b2-8575-4346013443b3	DTB-234-N	c5005f26-a579-545b-9051-2515a569fca6	'--	'--	'--	f1598675-35d5-5786-9d85-f373ab373978	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	de6840ec-3973-495f-9656-1cb4121b1dd8	DTB-138	37466d5e-1147-47e3-ba8d-4e9450889e01	DTB-138-N	05831f5d-0dbf-5f69-976f-f63e68249f5c	'--	'--	'--	1630bac3-15d2-5872-9249-23bfbb69473b	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	de6840ec-3973-495f-9656-1cb4121b1dd8	DTB-138	97191de3-a9b7-4d8a-9b62-ab46c4d89f85	DTB-138-BL	662251c7-3453-5b71-be6e-32d8af36d104	'--	'--	'--	a0a4c310-3394-5906-aac5-901399c4c4a3	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	de6840ec-3973-495f-9656-1cb4121b1dd8	DTB-138	97191de3-a9b7-4d8a-9b62-ab46c4d89f85	DTB-138-BL	87d57a1e-488c-51df-98a8-87dcc89fcaa3	'--	'--	'--	12d3d6a0-b83b-5c75-b096-9440a1eb9d4b	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	de6840ec-3973-495f-9656-1cb4121b1dd8	DTB-138	97191de3-a9b7-4d8a-9b62-ab46c4d89f85	DTB-138-BL	46f5e890-e1ab-541b-90f7-922a39be1b61	'--	'--	'--	843e23f5-68f3-568e-b139-dd49b5842758	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ff6b1323-6000-4eb5-9542-cb94fa4685fa	DTB-121	2dd8e800-3e10-4d0f-b41d-8bbf3e3ff96b	DTB-121-N	e383b5f2-d253-5693-a51f-dc9c323d86a1	'--	'--	'--	9d3d7691-f5d8-5681-a9ce-fb7899d4490a	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ff6b1323-6000-4eb5-9542-cb94fa4685fa	DTB-121	eae3048a-2d3c-4f52-a51b-ad91feddd964	DTB-121-BL	e24de95a-c0dc-5455-8ce1-8f7461fb3fa3	'--	'--	'--	037c9b39-72b2-5e70-abd0-005074195c58	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ff6b1323-6000-4eb5-9542-cb94fa4685fa	DTB-121	eae3048a-2d3c-4f52-a51b-ad91feddd964	DTB-121-BL	6ed04f4c-d2d8-546c-87fa-4d78b984ca23	'--	'--	'--	457588ac-62e5-52c9-a7f7-2c8a4f163840	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ff6b1323-6000-4eb5-9542-cb94fa4685fa	DTB-121	eae3048a-2d3c-4f52-a51b-ad91feddd964	DTB-121-BL	21f82bee-31e3-536b-8cc9-a325b3f6adef	'--	'--	'--	673a2f36-2af0-55f1-9283-22e65c64d8c9	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	62a27eac-d60d-4029-b043-564fb6f70a28	DTB-172	4ce9c65e-1be2-4217-9254-1fcd8f9fe27e	DTB-172-BL	45e1b6cb-62ca-5825-a059-381e1187bdb5	'--	'--	'--	c2d7eb6d-d5bc-55c5-9ec8-a70413dfb170	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	62a27eac-d60d-4029-b043-564fb6f70a28	DTB-172	4ce9c65e-1be2-4217-9254-1fcd8f9fe27e	DTB-172-BL	c9bcb132-dff9-586d-a3a9-95f15e7f6c53	'--	'--	'--	47f869ba-42b9-5f34-9497-a7303b95d7d1	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	62a27eac-d60d-4029-b043-564fb6f70a28	DTB-172	4ce9c65e-1be2-4217-9254-1fcd8f9fe27e	DTB-172-BL	4feef09c-5ec4-5ff3-b111-00250e8879fa	'--	'--	'--	59b7ec94-572f-5a81-a712-c840403e98cf	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	62a27eac-d60d-4029-b043-564fb6f70a28	DTB-172	8d8d2b57-0f23-4b7b-9efa-c79fd14f6961	DTB-172-N	c857f58e-56e4-51c4-bbbb-b81e0f61da28	'--	'--	'--	4e788579-6fc3-538b-99a6-38884c2bcb8a	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ca0bf0f3-12d9-46c0-bb87-0041d5af29ae	DTB-141	1e843dfd-5159-47fb-8e55-832b5a5580e8	DTB-141-BL	349c9b58-c044-52ef-afe1-7d5903cdfcc1	'--	'--	'--	aec0466b-8cfb-5b88-97e3-dfa85feec668	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ca0bf0f3-12d9-46c0-bb87-0041d5af29ae	DTB-141	1e843dfd-5159-47fb-8e55-832b5a5580e8	DTB-141-BL	4c061140-3c5a-523e-81cf-a7116dd1776c	'--	'--	'--	14b3d9a3-18d1-5971-bcbf-72e02fe7dbdf	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ca0bf0f3-12d9-46c0-bb87-0041d5af29ae	DTB-141	1e843dfd-5159-47fb-8e55-832b5a5580e8	DTB-141-BL	11a47189-d491-56ed-9e13-9617edc03571	'--	'--	'--	d649a846-09c0-57c3-a4c2-d4004d591787	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	ca0bf0f3-12d9-46c0-bb87-0041d5af29ae	DTB-141	3eccc5dc-bb21-429a-a974-86872b661ca6	DTB-141-N	7e12d6a9-a302-5828-a818-5fbc961185c1	'--	'--	'--	1cf7097b-381a-562f-a994-27121ab228dc	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
WCDT-MCRPC	54bac2a8-b3ce-4612-9462-64ee585dfb78	DTB-112	285fd7aa-2806-40be-b979-5c1ed3fcec07	DTB-112-N	77a41ac4-ba79-57cb-b37c-f298d51a7e3e	'--	'--	'--	ed489ab9-7d22-5ac8-9b89-da6b71b9af7b	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--	'--
